Extracted:,"United Nations High Commissioner for Refugees"
"Date extracted:","08/04/2021 17:45 UTC"
"Last updated:","08 December 2020"
"Some data presented may differ from statistics published previously due to retroactive changes or the inclusion of previously unavailable data."

"Data table contains the following:","Population figures"
"Content type","End year stock population totals"
"Data quick link",https://www.unhcr.org/refugee-statistics/download/?url=68pPz6
"Data definitions",https://www.unhcr.org/refugee-statistics/methodology/
"Usage licence",https://creativecommons.org/licenses/by/4.0/
"Population types included","REF,ROC,ASY,IDP,IOC,VDA,OOC,STA"
Years:
Origin:,all
"Country of asylum:"
Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)","Refugees under UNHCR's mandate",Asylum-seekers,"IDPs of concern to UNHCR","Venezuelans displaced abroad","Stateless persons","Others of concern"
2006,Denmark,DNK,-,-,10,5,0,,0,0
2006,Djibouti,DJI,-,-,479,106,0,,0,0
2006,Dominica,DMA,-,-,49,17,0,,0,0
2006,"Dominican Rep.",DOM,-,-,141,123,0,,0,0
2006,Ecuador,ECU,-,-,878,264,0,,0,0
2006,"Equatorial Guinea",GNQ,-,-,461,27,0,,0,0
2006,Eritrea,ERI,-,-,193738,5023,0,,0,32
2006,Estonia,EST,-,-,624,123,0,,0,0
2006,Ethiopia,ETH,-,-,74008,16670,0,,0,0
2006,Fiji,FJI,-,-,1687,253,0,,0,0
2006,Finland,FIN,-,-,10,0,0,,0,0
2006,France,FRA,-,-,80,35,0,,0,0
2006,Gabon,GAB,-,-,96,40,0,,0,0
2006,Gambia,GMB,-,-,1250,1006,0,,0,0
2006,Palestinian,PSE,-,-,334128,1386,0,,0,6000
2006,"United Kingdom of Great Britain and Northern Ireland",GBR,-,-,170,43,0,,0,0
2006,Georgia,GEO,-,-,6338,4375,245980,,0,66067
2006,Germany,DEU,-,-,114,80,0,,0,0
2006,Ghana,GHA,-,-,9949,1132,0,,0,0
2006,Guinea-Bissau,GNB,-,-,1000,285,0,,0,0
2006,Greece,GRC,-,-,94,23,0,,0,0
2006,Grenada,GRD,-,-,199,41,0,,0,0
2006,Guatemala,GTM,-,-,6494,20532,0,,0,0
2006,Guinea,GIN,-,-,6830,2658,0,,0,0
2006,Guyana,GUY,-,-,536,300,0,,0,0
2006,Haiti,HTI,-,-,20834,10540,0,,0,0
2006,"China, Hong Kong SAR",HKG,-,-,9,18,0,,0,0
2006,Honduras,HND,-,-,1036,1356,0,,0,0
2006,Croatia,HRV,-,-,93769,217,3975,,0,0
2006,Hungary,HUN,-,-,3118,200,0,,0,0
2006,Iceland,ISL,-,-,33,0,0,,0,0
2006,"Cote d'Ivoire",CIV,-,-,26304,6377,709228,,0,0
2006,India,IND,-,-,17798,6745,0,,0,0
2006,Indonesia,IDN,-,-,34722,3267,0,,0,0
2006,Ireland,IRL,-,-,5,0,0,,0,0
2006,"Iran (Islamic Rep. of)",IRN,-,-,102479,13707,0,,0,0
2006,Iraq,IRQ,-,-,1450909,47294,1834368,,0,16123
2006,Israel,ISR,-,-,876,939,0,,0,0
2006,Italy,ITA,-,-,107,13,0,,0,0
2006,Jamaica,JAM,-,-,662,270,0,,0,0
2006,Jordan,JOR,-,-,1592,758,0,,0,0
2006,Japan,JPN,-,-,166,32,0,,0,0
2006,Kazakhstan,KAZ,-,-,7376,656,0,,0,0
2006,Kenya,KEN,-,-,5358,1075,0,,0,0
2006,Kyrgyzstan,KGZ,-,-,2494,583,0,,0,0
2006,Kiribati,KIR,-,-,39,5,0,,0,0
2006,"Rep. of Korea",KOR,-,-,1333,308,0,,0,0
2006,"Dem. People's Rep. of Korea",PRK,-,-,396,95,0,,0,0
2006,Kuwait,KWT,-,-,611,123,0,,0,0
2006,"Lao People's Dem. Rep.",LAO,-,-,26445,283,0,,0,5
2006,Liberia,LBR,-,-,160544,5000,0,,0,0
2006,Libya,LBY,-,-,1558,657,0,,0,0
2006,"Saint Lucia",LCA,-,-,163,144,0,,0,0
2006,Lebanon,LBN,-,-,12250,3160,200000,,0,0
2006,Lesotho,LSO,-,-,5,5,0,,0,0
2006,"Sri Lanka",LKA,-,-,116949,4724,469165,,0,0
2006,Lithuania,LTU,-,-,936,152,0,,0,0
2006,Latvia,LVA,-,-,1424,100,0,,0,0
2006,"China, Macao SAR",MAC,-,-,8,5,0,,0,0
2006,Madagascar,MDG,-,-,259,22,0,,0,0
2006,Mauritania,MRT,-,-,33421,1795,0,,0,0
2006,"North Macedonia",MKD,-,-,7938,1604,0,,0,0
2006,Monaco,MCO,-,-,0,5,0,,0,0
2006,"Rep. of Moldova",MDA,-,-,11680,1272,0,,0,0
2006,Maldives,MDV,-,-,15,0,0,,0,0
2006,Mexico,MEX,-,-,3301,11816,0,,0,0
2006,Mali,MLI,-,-,586,411,0,,0,3500
2006,Malaysia,MYS,-,-,576,135,0,,0,0
2006,Malawi,MWI,-,-,112,43,0,,0,0
2006,Mongolia,MNG,-,-,866,1853,0,,0,0
2006,Morocco,MAR,-,-,4699,582,0,,0,0
2006,Mozambique,MOZ,-,-,217,6,0,,0,0
2006,Malta,MLT,-,-,25,5,0,,0,0
2006,Montenegro,MNE,-,-,136,123,16196,,0,0
2006,Mauritius,MUS,-,-,76,21,0,,0,0
2006,Myanmar,MMR,-,-,202818,26311,58500,,0,0
2006,Namibia,NAM,-,-,1196,14,0,,0,0
2006,Nepal,NPL,-,-,2652,2424,100000,,0,0
2006,Netherlands,NLD,-,-,41,38,0,,0,0
2006,Niger,NER,-,-,805,470,0,,0,0
2006,Nicaragua,NIC,-,-,1828,2300,0,,0,0
2006,Nigeria,NGA,-,-,13242,8361,0,,0,0
2006,Nauru,NRU,-,-,5,0,0,,0,0
2006,"New Zealand",NZL,-,-,7,5,0,,0,0
2006,Oman,OMN,-,-,37,0,0,,0,0
2006,Pakistan,PAK,-,-,25636,6763,0,,0,0
2006,Panama,PAN,-,-,73,18,0,,0,0
2006,Paraguay,PRY,-,-,103,36,0,,0,0
2006,Peru,PER,-,-,6979,1923,0,,0,0
2006,Philippines,PHL,-,-,888,791,0,,0,61314
2006,"Papua New Guinea",PNG,-,-,27,6,0,,0,0
2006,Poland,POL,-,-,13508,372,0,,0,0
2006,Portugal,PRT,-,-,25,45,0,,0,0
2006,Qatar,QAT,-,-,49,5,0,,0,0
2006,Romania,ROU,-,-,7226,1323,0,,0,0
2006,"South Africa",ZAF,-,-,502,149,0,,0,0
2006,"Russian Federation",RUS,-,-,159384,19057,158905,,0,132184
2006,Rwanda,RWA,-,-,92957,8614,0,,0,0
2006,"El Salvador",SLV,-,-,6391,28779,0,,0,0
2006,"Saudi Arabia",SAU,-,-,609,42,0,,0,0
2006,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,174023,19046,227590,,0,85479
2006,Senegal,SEN,-,-,15151,1229,0,,0,0
2006,Seychelles,SYC,-,-,62,5,0,,0,0
2006,Singapore,SGP,-,-,109,11,0,,0,0
2006,"Sierra Leone",SLE,-,-,42849,5624,0,,0,0
2006,"Solomon Islands",SLB,-,-,37,26,0,,0,0
2006,Somalia,SOM,-,-,464026,22010,400000,,0,2000
2006,Spain,ESP,-,-,2442,14,0,,0,0
2006,"Viet Nam",VNM,-,-,374278,1762,0,,0,476
2006,"Saint Kitts and Nevis",KNA,-,-,0,5,0,,0,0
2006,"Sao Tome and Principe",STP,-,-,30,0,0,,0,0
2006,Sudan,SDN,-,-,686297,16629,1325235,,0,0
2006,Suriname,SUR,-,-,66,20,0,,0,0
2006,Slovakia,SVK,-,-,741,282,0,,0,0
2006,Slovenia,SVN,-,-,1758,11,0,,0,0
2006,Eswatini,SWZ,-,-,16,5,0,,0,0
2006,Sweden,SWE,-,-,16,17,0,,0,0
2006,Switzerland,CHE,-,-,38,0,0,,0,0
2006,"Syrian Arab Rep.",SYR,-,-,12328,7493,0,,0,0
2006,"United Rep. of Tanzania",TZA,-,-,1667,205,0,,0,0
2006,Thailand,THA,-,-,3325,201,0,,0,0
2006,Tajikistan,TJK,-,-,648,119,0,,0,1129
2006,Turkmenistan,TKM,-,-,690,146,0,,0,0
2006,Timor-Leste,TLS,-,-,251,8,155231,,0,0
2006,Togo,TGO,-,-,27319,6588,0,,0,0
2006,Tonga,TON,-,-,5,14,0,,0,0
2006,"Trinidad and Tobago",TTO,-,-,152,158,0,,0,0
2006,Tunisia,TUN,-,-,2835,358,0,,0,0
2006,Turkey,TUR,-,-,227236,12187,0,,0,0
2006,Tuvalu,TUV,-,-,5,0,0,,0,0
2006,"United Arab Emirates",ARE,-,-,261,10,0,,0,0
2006,Uganda,UGA,-,-,21735,1344,1586174,,0,0
2006,Ukraine,UKR,-,-,63716,3478,0,,0,0
2006,Uruguay,URY,-,-,160,54,0,,0,0
2006,"United States of America",USA,-,-,1353,390,0,,0,0
2006,Uzbekistan,UZB,-,-,9095,2151,0,,0,0
2006,"Saint Vincent and the Grenadines",VCT,-,-,386,318,0,,0,0
2006,"Venezuela (Bolivarian Republic of)",VEN,-,-,3821,2367,0,,0,0
2006,Samoa,WSM,-,-,5,0,0,,0,0
2006,"Western Sahara",ESH,-,-,90611,24,0,,0,26000
2006,Yemen,YEM,-,-,1364,351,0,,0,0
2006,Zambia,ZMB,-,-,200,65,0,,0,0
2006,Zimbabwe,ZWE,-,-,12774,1207,0,,0,0
2006,Stateless,XXA,-,-,11258,2105,0,,5805941,0
2006,Tibetan,TIB,-,-,20184,0,0,,0,387
2006,"Unknown ",,-,-,246951,209493,0,,0,67341
2007,Afghanistan,AFG,-,-,3057655,16077,153718,,0,411
2007,Albania,ALB,-,-,15336,1645,0,,0,0
2007,Algeria,DZA,-,-,10599,1340,0,,0,0
2007,Andorra,AND,-,-,10,5,0,,0,0
2007,Angola,AGO,-,-,186137,788,0,,0,0
2007,"Antigua and Barbuda",ATG,-,-,24,0,0,,0,0
2007,Egypt,EGY,-,-,6789,1614,0,,0,0
2007,Argentina,ARG,-,-,1164,117,0,,0,0
2007,Armenia,ARM,-,-,15436,3985,0,,0,0
2007,Australia,AUS,-,-,57,0,0,,0,0
2007,Austria,AUT,-,-,19,5,0,,0,0
2007,Azerbaijan,AZE,-,-,15922,1903,686586,,0,0
2007,Bahrain,BHR,-,-,65,16,0,,0,0
2007,Barbados,BRB,-,-,39,30,0,,0,0
2007,Burundi,BDI,-,-,375720,7040,0,,0,0
2007,Belgium,BEL,-,-,54,10,0,,0,0
2007,Benin,BEN,-,-,265,155,0,,0,0
2007,Bangladesh,BGD,-,-,10237,7328,0,,0,0
2007,Bahamas,BHS,-,-,14,23,0,,0,0
2007,Bhutan,BTN,-,-,110593,1637,0,,0,0
2007,"Burkina Faso",BFA,-,-,557,254,0,,0,0
2007,Belarus,BLR,-,-,4962,1202,0,,0,0
2007,"Bolivia (Plurinational State of)",BOL,-,-,423,421,0,,0,0
2007,Botswana,BWA,-,-,16,53,0,,0,0
2007,Brazil,BRA,-,-,1624,298,0,,0,0
2007,"Bosnia and Herzegovina",BIH,-,-,78267,1109,130984,,0,0
2007,Bulgaria,BGR,-,-,3307,407,0,,0,0
2007,Belize,BLZ,-,-,13,10,0,,0,0
2007,Cambodia,KHM,-,-,17701,415,0,,0,0
2007,Canada,CAN,-,-,530,59,0,,0,0
2007,"Central African Rep.",CAF,-,-,98092,1333,197000,,0,0
2007,Chad,TCD,-,-,55697,2668,178918,,0,0
2007,China,CHN,-,-,149087,15526,0,,0,0
2007,Chile,CHL,-,-,965,127,0,,0,0
2007,Cameroon,CMR,-,-,11500,2973,0,,0,0
2007,Congo,COG,-,-,19726,6072,0,,0,0
2007,"Dem. Rep. of the Congo",COD,-,-,370373,36291,1317879,,0,0
2007,Comoros,COM,-,-,94,41,0,,0,0
2007,Colombia,COL,-,-,551741,43097,3000000,,0,0
2007,"Costa Rica",CRI,-,-,361,61,0,,0,0
2007,Cuba,CUB,-,-,7496,1065,0,,0,0
2007,"Cabo Verde",CPV,-,-,28,5,0,,0,0
2007,Cyprus,CYP,-,-,10,0,0,,0,0
2007,Czechia,CZE,-,-,1379,133,0,,0,0
2007,Denmark,DNK,-,-,15,0,0,,0,0
2007,Djibouti,DJI,-,-,645,27,0,,0,0
2007,Dominica,DMA,-,-,58,8,0,,0,0
2007,"Dominican Rep.",DOM,-,-,352,131,0,,0,0
2007,Ecuador,ECU,-,-,1329,278,0,,0,0
2007,"Equatorial Guinea",GNQ,-,-,403,29,0,,0,0
2007,Eritrea,ERI,-,-,208748,12177,0,,0,0
2007,Estonia,EST,-,-,258,55,0,,0,0
2007,Ethiopia,ETH,-,-,59845,29469,0,,0,0
2007,Fiji,FJI,-,-,1824,193,0,,0,0
2007,Finland,FIN,-,-,5,0,0,,0,0
2007,France,FRA,-,-,99,48,0,,0,0
2007,Gabon,GAB,-,-,117,21,0,,0,0
2007,Gambia,GMB,-,-,1257,996,0,,0,0
2007,Palestinian,PSE,-,-,341232,2416,0,,0,0
2007,"United Kingdom of Great Britain and Northern Ireland",GBR,-,-,198,36,0,,0,0
2007,Georgia,GEO,-,-,11805,4061,273193,,0,0
2007,Germany,DEU,-,-,126,67,0,,0,0
2007,Ghana,GHA,-,-,5043,1636,0,,0,0
2007,Guinea-Bissau,GNB,-,-,1018,247,0,,0,0
2007,Greece,GRC,-,-,93,10,0,,0,0
2007,Grenada,GRD,-,-,293,63,0,,0,0
2007,Guatemala,GTM,-,-,6158,14998,0,,0,0
2007,Guinea,GIN,-,-,8269,1924,0,,0,0
2007,Guyana,GUY,-,-,676,243,0,,0,0
2007,Haiti,HTI,-,-,22275,10262,0,,0,0
2007,"China, Hong Kong SAR",HKG,-,-,10,25,0,,0,0
2007,Honduras,HND,-,-,1237,671,0,,0,0
2007,Croatia,HRV,-,-,100429,117,2873,,0,0
2007,Hungary,HUN,-,-,3384,89,0,,0,0
2007,Iceland,ISL,-,-,10,0,0,,0,0
2007,"Cote d'Ivoire",CIV,-,-,22223,7416,709048,,0,0
2007,India,IND,-,-,20456,7077,0,,0,0
2007,Indonesia,IDN,-,-,20550,2353,0,,0,0
2007,Ireland,IRL,-,-,9,0,0,,0,0
2007,"Iran (Islamic Rep. of)",IRN,-,-,68398,10374,0,,0,0
2007,Iraq,IRQ,-,-,2309247,27667,2385865,,0,20
2007,Israel,ISR,-,-,1540,946,0,,0,0
2007,Italy,ITA,-,-,85,10,0,,0,0
2007,Jamaica,JAM,-,-,767,236,0,,0,0
2007,Jordan,JOR,-,-,1778,730,0,,0,0
2007,Japan,JPN,-,-,519,19,0,,0,0
2007,Kazakhstan,KAZ,-,-,5232,527,0,,0,0
2007,Kenya,KEN,-,-,7545,1717,0,,0,0
2007,Kyrgyzstan,KGZ,-,-,2258,444,0,,0,0
2007,Kiribati,KIR,-,-,36,0,0,,0,0
2007,"Rep. of Korea",KOR,-,-,1183,384,0,,0,0
2007,"Dem. People's Rep. of Korea",PRK,-,-,602,232,0,,0,0
2007,Kuwait,KWT,-,-,742,104,0,,0,0
2007,"Lao People's Dem. Rep.",LAO,-,-,10013,164,0,,0,0
2007,Liberia,LBR,-,-,91540,3518,0,,0,0
2007,Libya,LBY,-,-,1939,613,0,,0,0
2007,"Saint Lucia",LCA,-,-,227,179,0,,0,0
2007,Lebanon,LBN,-,-,13090,2560,70000,,0,0
2007,Lesotho,LSO,-,-,5,12,0,,0,0
2007,"Sri Lanka",LKA,-,-,134945,5974,459567,,0,0
2007,Lithuania,LTU,-,-,461,83,0,,0,0
2007,Latvia,LVA,-,-,661,37,0,,0,0
2007,"China, Macao SAR",MAC,-,-,8,5,0,,0,0
2007,Madagascar,MDG,-,-,282,5,0,,0,0
2007,Mauritania,MRT,-,-,33096,1001,0,,0,0
2007,"North Macedonia",MKD,-,-,8073,1102,0,,0,0
2007,"Rep. of Moldova",MDA,-,-,4914,909,0,,0,0
2007,Maldives,MDV,-,-,15,0,0,,0,0
2007,Mexico,MEX,-,-,5569,14761,0,,0,0
2007,Mali,MLI,-,-,4490,625,0,,0,0
2007,Malaysia,MYS,-,-,612,112,0,,0,0
2007,Malawi,MWI,-,-,93,8184,0,,0,0
2007,Mongolia,MNG,-,-,1103,1958,0,,0,0
2007,Morocco,MAR,-,-,4036,463,0,,0,0
2007,Mozambique,MOZ,-,-,213,678,0,,0,0
2007,Malta,MLT,-,-,10,0,0,,0,0
2007,Montenegro,MNE,-,-,555,295,16155,,0,0
2007,Mauritius,MUS,-,-,67,15,0,,0,0
2007,Myanmar,MMR,-,-,191308,19009,67290,,0,0
2007,Namibia,NAM,-,-,1123,16,0,,0,0
2007,Nepal,NPL,-,-,3366,2137,50000,,0,0
2007,Netherlands,NLD,-,-,44,22,0,,0,0
2007,Niger,NER,-,-,817,261,0,,0,0
2007,Nicaragua,NIC,-,-,1900,822,0,,0,0
2007,Nigeria,NGA,-,-,13898,9725,0,,0,0
2007,Norway,NOR,-,-,0,5,0,,0,0
2007,Nauru,NRU,-,-,5,0,0,,0,0
2007,"New Zealand",NZL,-,-,12,5,0,,0,0
2007,Oman,OMN,-,-,44,5,0,,0,0
2007,Pakistan,PAK,-,-,31847,8600,0,,0,0
2007,Panama,PAN,-,-,105,29,0,,0,0
2007,Paraguay,PRY,-,-,99,44,0,,0,0
2007,Peru,PER,-,-,7738,3056,0,,0,0
2007,Philippines,PHL,-,-,1551,752,0,,0,61314
2007,"Papua New Guinea",PNG,-,-,33,18,0,,0,0
2007,Poland,POL,-,-,2911,187,0,,0,0
2007,Portugal,PRT,-,-,29,41,0,,0,0
2007,Qatar,QAT,-,-,58,0,0,,0,0
2007,Romania,ROU,-,-,5299,561,0,,0,0
2007,"South Africa",ZAF,-,-,474,108,0,,0,0
2007,"Russian Federation",RUS,-,-,93218,17581,189274,,0,306
2007,Rwanda,RWA,-,-,80955,8233,0,,0,0
2007,"El Salvador",SLV,-,-,6026,18609,0,,0,0
2007,"Saudi Arabia",SAU,-,-,738,30,0,,0,0
2007,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,165636,14233,226350,,0,454
2007,Senegal,SEN,-,-,15887,888,0,,0,0
2007,Seychelles,SYC,-,-,54,8,0,,0,0
2007,Singapore,SGP,-,-,118,14,0,,0,0
2007,"Sierra Leone",SLE,-,-,32115,4654,0,,0,0
2007,"Solomon Islands",SLB,-,-,47,22,0,,0,0
2007,Somalia,SOM,-,-,457345,16424,1000000,,0,0
2007,Spain,ESP,-,-,37,11,0,,0,0
2007,"Viet Nam",VNM,-,-,327770,1775,0,,0,165
2007,"Saint Kitts and Nevis",KNA,-,-,0,8,0,,0,0
2007,"Sao Tome and Principe",STP,-,-,32,0,0,,0,0
2007,Sudan,SDN,-,-,523029,19406,1250000,,0,0
2007,Suriname,SUR,-,-,63,9,0,,0,0
2007,Slovakia,SVK,-,-,346,97,0,,0,0
2007,Slovenia,SVN,-,-,48,9,0,,0,0
2007,Eswatini,SWZ,-,-,21,64,0,,0,0
2007,Sweden,SWE,-,-,17,5,0,,0,0
2007,Switzerland,CHE,-,-,33,0,0,,0,0
2007,"Syrian Arab Rep.",SYR,-,-,13684,6849,0,,0,0
2007,"United Rep. of Tanzania",TZA,-,-,1251,2906,0,,0,0
2007,Thailand,THA,-,-,2322,363,0,,0,0
2007,Tajikistan,TJK,-,-,887,93,0,,0,0
2007,Turkmenistan,TKM,-,-,667,134,0,,0,0
2007,Timor-Leste,TLS,-,-,6,0,62625,,0,0
2007,Togo,TGO,-,-,22486,1301,0,,0,0
2007,Tonga,TON,-,-,0,14,0,,0,0
2007,"Trinidad and Tobago",TTO,-,-,210,175,0,,0,0
2007,Tunisia,TUN,-,-,2491,334,0,,0,0
2007,Turkey,TUR,-,-,221938,9172,0,,0,0
2007,"United Arab Emirates",ARE,-,-,305,10,0,,0,0
2007,Uganda,UGA,-,-,21326,3130,1235992,,0,0
2007,Ukraine,UKR,-,-,25980,2418,0,,0,0
2007,Uruguay,URY,-,-,194,31,0,,0,0
2007,"United States of America",USA,-,-,2164,1100,0,,0,0
2007,Uzbekistan,UZB,-,-,5659,1835,0,,0,0
2007,"Holy See",VAT,-,-,0,5,0,,0,0
2007,"Saint Vincent and the Grenadines",VCT,-,-,644,504,0,,0,0
2007,"Venezuela (Bolivarian Republic of)",VEN,-,-,5089,1751,0,,0,0
2007,"Western Sahara",ESH,-,-,116594,23,0,,0,0
2007,Yemen,YEM,-,-,1622,306,77000,,0,0
2007,Zambia,ZMB,-,-,193,492,0,,0,0
2007,Zimbabwe,ZWE,-,-,14366,34318,0,,0,0
2007,Stateless,XXA,-,-,13166,2703,0,,2938538,0
2007,Tibetan,TIB,-,-,20170,0,0,,0,141
2007,"Unknown ",,-,-,194064,181384,0,,0,5804
2008,Afghanistan,AFG,-,-,2833117,23177,230670,,0,2101
2008,Albania,ALB,-,-,15007,1814,0,,0,0
2008,Algeria,DZA,-,-,9044,1522,0,,0,0
2008,Andorra,AND,-,-,5,5,0,,0,0
2008,Angola,AGO,-,-,171374,734,0,,0,0
2008,"Antigua and Barbuda",ATG,-,-,25,25,0,,0,0
2008,Egypt,EGY,-,-,6776,1803,0,,0,0
2008,Argentina,ARG,-,-,1039,139,0,,0,0
2008,Armenia,ARM,-,-,16333,3764,0,,0,0
2008,Australia,AUS,-,-,37,9,0,,0,0
2008,Austria,AUT,-,-,15,0,0,,0,0
2008,Azerbaijan,AZE,-,-,16321,1876,603251,,0,0
2008,Bahrain,BHR,-,-,73,10,0,,0,0
2008,Barbados,BRB,-,-,33,45,0,,0,0
2008,Burundi,BDI,-,-,281583,6629,100000,,0,0
2008,Belgium,BEL,-,-,59,27,0,,0,0
2008,Benin,BEN,-,-,316,179,0,,0,0
2008,Bangladesh,BGD,-,-,10098,6713,0,,0,0
2008,Bahamas,BHS,-,-,11,26,0,,0,0
2008,Bhutan,BTN,-,-,104961,1094,0,,0,0
2008,"Burkina Faso",BFA,-,-,719,310,0,,0,0
2008,Belarus,BLR,-,-,5377,1082,0,,0,0
2008,"Bolivia (Plurinational State of)",BOL,-,-,455,153,0,,0,0
2008,Botswana,BWA,-,-,29,148,0,,0,0
2008,Brazil,BRA,-,-,1401,356,0,,0,0
2008,"Bosnia and Herzegovina",BIH,-,-,74358,1162,124529,,0,50496
2008,Bulgaria,BGR,-,-,3037,295,0,,0,0
2008,Belize,BLZ,-,-,18,17,0,,0,0
2008,Cambodia,KHM,-,-,17250,212,0,,0,0
2008,Canada,CAN,-,-,100,55,0,,0,0
2008,"Central African Rep.",CAF,-,-,125091,1213,197000,,0,0
2008,Chad,TCD,-,-,55084,3340,166718,,0,0
2008,China,CHN,-,-,175169,19615,0,,0,0
2008,Chile,CHL,-,-,989,128,0,,0,0
2008,Cameroon,CMR,-,-,13853,2911,0,,0,0
2008,Congo,COG,-,-,19923,5044,0,,0,5
2008,"Dem. Rep. of the Congo",COD,-,-,367991,36277,1460102,,0,0
2008,Comoros,COM,-,-,376,36,0,,0,0
2008,Colombia,COL,-,-,373533,52620,3000000,,0,0
2008,"Costa Rica",CRI,-,-,354,65,0,,0,0
2008,Cuba,CUB,-,-,7928,867,0,,0,0
2008,"Cabo Verde",CPV,-,-,27,0,0,,0,0
2008,Cyprus,CYP,-,-,10,0,0,,0,0
2008,Czechia,CZE,-,-,1355,783,0,,0,0
2008,Denmark,DNK,-,-,10,6,0,,0,0
2008,Djibouti,DJI,-,-,639,55,0,,0,0
2008,Dominica,DMA,-,-,56,19,0,,0,0
2008,"Dominican Rep.",DOM,-,-,314,267,0,,0,0
2008,Ecuador,ECU,-,-,1063,244,0,,0,0
2008,"Equatorial Guinea",GNQ,-,-,381,48,0,,0,0
2008,Eritrea,ERI,-,-,186392,14603,0,,0,650
2008,Estonia,EST,-,-,248,33,0,,0,0
2008,Ethiopia,ETH,-,-,63862,31506,0,,0,0
2008,Fiji,FJI,-,-,1863,200,0,,0,0
2008,France,FRA,-,-,98,55,0,,0,0
2008,Gabon,GAB,-,-,132,23,0,,0,0
2008,Gambia,GMB,-,-,1336,1128,0,,0,0
2008,Palestinian,PSE,-,-,340002,2648,0,,0,0
2008,"United Kingdom of Great Britain and Northern Ireland",GBR,-,-,182,24,0,,0,0
2008,Georgia,GEO,-,-,12597,5089,329870,,0,0
2008,Germany,DEU,-,-,163,100,0,,0,0
2008,Ghana,GHA,-,-,13225,1996,0,,0,0
2008,Guinea-Bissau,GNB,-,-,1053,256,0,,0,0
2008,Greece,GRC,-,-,67,15,0,,0,0
2008,Grenada,GRD,-,-,310,65,0,,0,0
2008,Guatemala,GTM,-,-,5927,10243,0,,0,0
2008,Guinea,GIN,-,-,9481,2012,0,,0,0
2008,Guyana,GUY,-,-,707,276,0,,0,0
2008,Haiti,HTI,-,-,23060,12668,0,,0,0
2008,"China, Hong Kong SAR",HKG,-,-,10,49,0,,0,0
2008,Honduras,HND,-,-,1117,941,0,,0,0
2008,Croatia,HRV,-,-,97017,129,2497,,0,28084
2008,Hungary,HUN,-,-,1612,287,0,,0,0
2008,Iceland,ISL,-,-,10,0,0,,0,0
2008,"Cote d'Ivoire",CIV,-,-,22219,6459,683956,,0,0
2008,India,IND,-,-,19552,6867,0,,0,0
2008,Indonesia,IDN,-,-,19338,2221,0,,0,0
2008,Ireland,IRL,-,-,7,0,0,,0,0
2008,"Iran (Islamic Rep. of)",IRN,-,-,69051,11148,0,,0,0
2008,Iraq,IRQ,-,-,1903517,25654,2647251,,0,7768
2008,Israel,ISR,-,-,1487,1037,0,,0,0
2008,Italy,ITA,-,-,58,30,0,,0,0
2008,Jamaica,JAM,-,-,826,401,0,,0,0
2008,Jordan,JOR,-,-,1883,743,0,,0,0
2008,Japan,JPN,-,-,183,26,0,,0,0
2008,Kazakhstan,KAZ,-,-,4825,579,0,,0,0
2008,Kenya,KEN,-,-,9682,2197,404000,,0,0
2008,Kyrgyzstan,KGZ,-,-,2526,407,0,,0,0
2008,Kiribati,KIR,-,-,36,0,0,,0,0
2008,"Rep. of Korea",KOR,-,-,1099,509,0,,0,0
2008,"Dem. People's Rep. of Korea",PRK,-,-,882,213,0,,0,0
2008,Kuwait,KWT,-,-,847,61,0,,0,0
2008,"Lao People's Dem. Rep.",LAO,-,-,8596,178,0,,0,0
2008,Liberia,LBR,-,-,75222,2381,0,,0,0
2008,Libya,LBY,-,-,2068,753,0,,0,0
2008,"Saint Lucia",LCA,-,-,288,336,0,,0,0
2008,Lebanon,LBN,-,-,12966,2276,0,,0,0
2008,Lesotho,LSO,-,-,5,17,0,,0,0
2008,"Sri Lanka",LKA,-,-,137742,7037,504800,,0,0
2008,Lithuania,LTU,-,-,487,60,0,,0,0
2008,Latvia,LVA,-,-,765,24,0,,0,0
2008,"China, Macao SAR",MAC,-,-,8,0,0,,0,0
2008,Madagascar,MDG,-,-,278,20,0,,0,0
2008,Mauritania,MRT,-,-,45593,773,0,,0,0
2008,"North Macedonia",MKD,-,-,7514,1074,0,,0,0
2008,"Rep. of Moldova",MDA,-,-,5551,879,0,,0,0
2008,Maldives,MDV,-,-,15,0,0,,0,0
2008,Mexico,MEX,-,-,6160,17435,0,,0,0
2008,Mali,MLI,-,-,1751,738,0,,0,0
2008,Malaysia,MYS,-,-,607,128,0,,0,0
2008,Malawi,MWI,-,-,104,8206,0,,0,0
2008,Mongolia,MNG,-,-,1330,2069,0,,0,0
2008,Morocco,MAR,-,-,3520,526,0,,0,0
2008,Mozambique,MOZ,-,-,198,678,0,,0,0
2008,Malta,MLT,-,-,10,0,0,,0,0
2008,Montenegro,MNE,-,-,1280,180,0,,0,0
2008,Mauritius,MUS,-,-,25,21,0,,0,0
2008,Myanmar,MMR,-,-,184411,22328,67290,,0,0
2008,Namibia,NAM,-,-,981,23,0,,0,0
2008,Nepal,NPL,-,-,4190,2093,0,,0,0
2008,Netherlands,NLD,-,-,46,25,0,,0,0
2008,Niger,NER,-,-,790,264,0,,0,0
